Stock Name,Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
ABOITIZ EQUITY VENTURES,1249.112,73.8,73,72.8,73.8,73.8,73.5,73.15,73,73.45,72.9,72.25,73,73.5,73.9,73.2,73.1,73.85,73.3,73.9,74,74.45,72.9,74.3
ABOITIZ POWER,1242.873,43.4,43,43,43.1,43.75,44.25,43.5,43.7,43,42.8,43.1,43.75,43.8,43.45,43.8,43.75,43,43,43.1,43.5,43,43.5,43
ALLIANCE GLOBAL GROUP,1248.463,12.98,12.82,12.84,12.88,12.96,12.82,12.78,12.8,12.7,12.68,12.66,12.5,12.66,12.58,12.38,12.36,12.32,12.5,12.56,12.34,12.5,12.68,12.7
AYALA CORP,1249.153,788,781,787,792,805,817,801,793,788,784,803,820,823,819.5,822,820,815,822,820,820,827,830,830
AYALA LAND,1254.48,36.4,36.25,36.2,36.35,37.6,36.95,36.05,36,35.3,35.55,36.15,35.8,36,35.9,36,35.85,35.5,36.2,36,35.7,35.9,36.55,35.95
BANK OF PHIL ISLANDS,1260.28,94.8,95,95.15,95,94.2,96,95,95.6,94,94.55,96.2,96.8,98,99.5,99.55,99,97.5,97.6,97.6,98.9,98.95,102.4,100
BDO UNIBANK,1246.781,115,116.2,116.4,115.3,115.8,119.1,118,118,115.5,116,117.5,117.6,119.5,121.6,123,123,120.4,121.9,122.3,122,122.8,125,124
DMCI HOLDINGS,1240.363,13.04,13,13.2,13.16,13.16,13.18,13,13.1,12.68,12.86,13.06,13.06,12.8,12.68,12.4,12.36,12.46,12.52,12.36,12.26,12.04,11.86,11.86
ENERGY DEVELOPMENT CORP,1237.309,5.83,5.84,5.84,5.87,5.88,6.05,5.98,6.01,5.9,5.75,5.79,5.82,5.9,6,6,6.1,5.9,6,5.99,5.9,5.9,6.04,6
GLOBE TELECOM,1229.006,1810,1790,1793,1790,1800,1848,1831,1800,1828,1797,1800,1835,1835,1899,1988,1970,1910,1945,1949,1950,1950,1910,1901
GT CAPITAL HOLDINGS,1241.085,1225,1220,1239,1235,1228,1240,1235,1210,1209,1201,1221,1210,1220,1208,1208,1208,1230,1191,1190,1180,1169,1152,1170
ICTSI INTL CONTAINER,1244.132,77,75.4,76,76,76,75.8,75.45,76,76,75,76,75,76,76.5,76.5,75.95,75.1,75.4,79.2,81.5,84.65,86.05,85.45
JG SUMMIT HOLDINGS,1255.271,75.8,75.25,76.3,77,77,78,77,75.6,77.7,75.3,76.95,77.2,78.5,78.3,75.55,75.85,74,74.7,75.7,76.3,77.8,81.05,80.95
JOLLIBEE FOODS CORP,1251.89,206,205,205,206,201.8,203,201.8,203,201.8,202.8,203.4,201,198,194.9,193.8,197.1,194,196.8,197,196,196,193.2,192.8
MEGAWORLD CORP,1253.667,3.72,3.73,3.71,3.72,3.65,3.68,3.7,3.7,3.64,3.73,3.74,3.71,3.76,3.74,3.76,3.68,3.68,3.63,3.64,3.64,3.61,3.59,3.59
METRO PACIFIC INVESTMENT,1253.237,6.79,6.8,6.83,6.8,6.82,6.85,6.88,6.85,6.8,6.9,6.98,6.88,6.83,6.78,6.69,6.65,6.6,6.65,6.71,6.67,6.64,6.5,6.34
METROPOLITAN BANK &TRUST,1232.598,80.9,79,79.55,79.1,79.85,81.3,80.3,80.95,81,79.85,81.1,81.5,81.2,81,80.2,80,77.05,77.9,79.1,77.95,78.65,80,80
PLDT,1245.253,1495,1455,1457,1430,1418,1418,1400,1400,1460,1400,1425,1447,1470,1454,1550,1575,1535,1525,1521,1521,1500,1512,1530
ROBINSONS LAND CORP,1249.35,25.75,25.3,25.05,25.05,24.95,24.95,24.5,24.2,23.7,23.4,23.1,23.15,24,23.6,23.3,23.9,23.1,23.1,22.8,22.95,23,23.85,23.95
SECURITY BANK CORP,1247.111,211.8,211.2,210.6,208.6,207.4,205,202.6,203,199.9,200.2,200.2,198,202,206.8,203,203.2,200,201,200,200,200,201,201
SM INVESTMENTS,1251.889,675,671.5,680,680,680,680,668,666,663,660,663.5,656.5,670,660,655,660,599,645.5,652.5,649.5,649.5,662,659
SM PRIME HOLDINGS,1261.657,29.9,29.9,30,30,29.8,29.35,29.4,29.1,29.4,28.7,28.6,29,29.5,28.8,29.05,28.9,29,29.15,28.85,28.6,28.7,28.95,28.65
UNIVERSAL ROBINA CORP,1256.313,160.5,161.1,162.6,163.1,165.4,166.4,165.1,162.5,160,163,163,163,163,163.4,162.9,160,158.1,160.1,164.6,165,167,163,161.5
